Timestamp,WindSpeed_Hub_ms,WindDirection_deg,TurbulenceIntensity_pct,AirDensity_kgm3,AmbientTemp_C,FarmCapacity_kW,ActivePower_kW
01/14/2023 18:00,15.169,25.5,11.63,1.1615,30.76,2000.0,1951.21
01/14/2023 19:00,14.195,20.9,10.46,1.1503,33.72,2000.0,2011.52
01/14/2023 20:00,15.406,20.3,10.14,1.166,29.59,2000.0,1942.7
01/14/2023 21:00,13.967,53.4,9.97,1.1726,27.89,2000.0,2084.68
01/14/2023 22:00,13.96,61.2,14.97,1.1785,26.38,2000.0,2062.37
01/14/2023 23:00,14.197,31.1,9.56,1.1625,30.49,2000.0,2045.23
01/15/2023 00:00,14.469,69.7,16.01,1.1614,30.8,2000.0,1981.33
01/15/2023 01:00,12.662,47.1,8.22,1.1865,24.34,2000.0,1989.42
01/15/2023 02:00,12.713,72.5,15.52,1.1843,24.9,2000.0,1968.09
01/15/2023 03:00,11.295,57.5,11.57,1.1859,24.5,2000.0,1711.42
01/15/2023 04:00,11.918,21.6,11.95,1.1703,28.46,2000.0,2019.33
01/15/2023 05:00,11.044,47.5,17.7,1.1636,30.2,2000.0,1626.22
01/15/2023 06:00,9.837,53.4,13.96,1.1861,24.44,2000.0,1127.72
01/15/2023 07:00,12.089,40.3,12.0,1.1568,32.0,2000.0,1986.53
01/15/2023 08:00,11.301,23.8,10.35,1.1654,29.74,2000.0,1770.74
01/15/2023 09:00,10.943,30.9,16.42,1.1641,30.08,2000.0,1597.53
01/15/2023 10:00,10.437,55.4,9.16,1.1749,27.3,2000.0,1339.93
01/15/2023 11:00,13.081,35.6,11.81,1.1814,25.63,2000.0,2022.68
01/15/2023 12:00,10.978,74.0,16.33,1.169,28.81,2000.0,1504.81
01/15/2023 13:00,12.133,60.2,15.48,1.1636,30.21,2000.0,2039.29
01/15/2023 14:00,13.745,71.7,16.55,1.1683,28.98,2000.0,2036.66
01/15/2023 15:00,13.946,61.2,10.31,1.1621,30.6,2000.0,2020.97
01/15/2023 16:00,12.42,26.1,15.07,1.147,34.59,2000.0,2012.48
01/15/2023 17:00,13.483,36.7,10.25,1.1806,25.84,2000.0,2043.26
01/15/2023 18:00,13.8,32.1,12.81,1.1593,31.34,2000.0,2001.35
01/15/2023 19:00,14.701,62.1,13.13,1.1678,29.12,2000.0,2035.04
01/15/2023 20:00,15.576,38.4,16.16,1.175,27.27,2000.0,1971.24
01/15/2023 21:00,16.468,73.8,14.56,1.1735,27.65,2000.0,1945.65
01/15/2023 22:00,15.422,28.6,11.55,1.1745,27.39,2000.0,2005.39
01/15/2023 23:00,13.499,58.8,13.62,1.1689,28.82,2000.0,2081.57
01/16/2023 00:00,12.391,66.9,9.53,1.1741,27.49,2000.0,2065.89
01/16/2023 01:00,13.597,26.4,8.58,1.1619,30.65,2000.0,2069.14
01/16/2023 02:00,12.847,76.5,9.8,1.1805,25.86,2000.0,2010.33
01/16/2023 03:00,12.031,54.8,10.58,1.1631,30.34,2000.0,2041.91
01/16/2023 04:00,10.726,39.2,14.46,1.168,29.07,2000.0,1477.84
01/16/2023 05:00,9.53,28.9,8.0,1.1735,27.66,2000.0,1041.94
01/16/2023 06:00,12.101,75.0,10.4,1.1694,28.7,2000.0,2061.08
01/16/2023 07:00,11.401,65.8,12.62,1.1643,30.02,2000.0,1723.0
01/16/2023 08:00,12.213,49.8,10.6,1.1691,28.78,2000.0,1957.07
01/16/2023 09:00,12.429,49.1,9.24,1.1753,27.2,2000.0,2004.16
01/16/2023 10:00,10.436,22.5,8.35,1.1524,33.17,2000.0,1335.75
01/16/2023 11:00,10.41,38.1,17.46,1.1716,28.14,2000.0,1314.36
01/16/2023 12:00,10.563,28.2,8.64,1.172,28.03,2000.0,1410.97
01/16/2023 13:00,13.219,21.4,10.1,1.166,29.58,2000.0,1994.32
01/16/2023 14:00,13.791,62.6,16.27,1.1561,32.17,2000.0,2102.28
01/16/2023 15:00,15.154,45.4,15.32,1.1579,31.7,2000.0,1971.01
01/16/2023 16:00,14.676,39.1,17.62,1.161,30.88,2000.0,2019.56
01/16/2023 17:00,14.241,53.6,16.44,1.1631,30.34,2000.0,2121.73
01/16/2023 18:00,13.842,50.3,8.11,1.1603,31.06,2000.0,2042.3
01/16/2023 19:00,15.636,48.8,17.68,1.1644,30.0,2000.0,2014.01
01/16/2023 20:00,16.321,51.0,10.13,1.1654,29.74,2000.0,1985.56
01/16/2023 21:00,15.593,32.2,13.9,1.1485,34.19,2000.0,1978.0
01/16/2023 22:00,16.033,51.7,13.96,1.1618,30.69,2000.0,1978.75
01/16/2023 23:00,12.407,51.5,9.43,1.1611,30.86,2000.0,1893.18
01/17/2023 00:00,15.036,20.1,10.27,1.1772,26.71,2000.0,2034.87
01/17/2023 01:00,11.747,55.0,9.93,1.1638,30.17,2000.0,1833.36
01/17/2023 02:00,12.969,51.5,16.39,1.172,28.03,2000.0,1916.85
01/17/2023 03:00,10.53,30.2,15.05,1.1562,32.16,2000.0,1354.43
01/17/2023 04:00,11.146,77.7,13.78,1.1635,30.25,2000.0,1628.12
01/17/2023 05:00,11.858,38.1,12.98,1.1642,30.05,2000.0,1942.83
01/17/2023 06:00,10.033,57.7,8.23,1.1757,27.07,2000.0,1164.22
01/17/2023 07:00,9.11,65.4,10.91,1.147,34.59,2000.0,820.45
01/17/2023 08:00,11.352,50.7,9.06,1.1718,28.07,2000.0,1727.28
01/17/2023 09:00,9.811,66.5,11.54,1.1706,28.4,2000.0,1138.6
01/17/2023 10:00,9.282,41.1,13.78,1.151,33.52,2000.0,928.36
01/17/2023 11:00,12.133,46.3,15.64,1.1641,30.09,2000.0,1937.71
01/17/2023 12:00,10.554,61.4,11.22,1.1721,28.02,2000.0,1411.07
01/17/2023 13:00,13.911,54.8,13.68,1.1575,31.8,2000.0,1977.55
01/17/2023 14:00,13.5,59.4,16.55,1.1628,30.41,2000.0,2033.92
01/17/2023 15:00,12.306,36.1,16.76,1.1674,29.23,2000.0,1944.63
01/17/2023 16:00,12.428,61.1,14.65,1.1671,29.31,2000.0,2042.06
01/17/2023 17:00,13.127,41.8,14.97,1.1729,27.82,2000.0,1998.57
01/17/2023 18:00,14.252,73.8,14.35,1.1663,29.51,2000.0,1896.13
01/17/2023 19:00,15.178,34.4,15.5,1.1502,33.73,2000.0,2065.0
01/17/2023 20:00,15.882,64.2,13.24,1.1646,29.94,2000.0,2056.85
01/17/2023 21:00,14.068,37.1,9.22,1.1599,31.17,2000.0,2017.02
01/17/2023 22:00,15.048,35.1,10.01,1.1927,22.8,2000.0,1998.42
01/17/2023 23:00,16.205,24.8,15.84,1.1608,30.95,2000.0,2019.32
01/18/2023 00:00,15.292,38.4,17.53,1.1606,30.99,2000.0,2041.78
01/18/2023 01:00,14.961,69.8,16.18,1.1638,30.17,2000.0,1955.85
01/18/2023 02:00,12.158,31.1,14.19,1.1795,26.13,2000.0,2060.08
01/18/2023 03:00,12.619,68.8,15.1,1.1605,31.03,2000.0,2024.09
01/18/2023 04:00,13.734,70.4,15.69,1.1847,24.79,2000.0,2035.68
01/18/2023 05:00,11.297,72.3,11.19,1.1773,26.68,2000.0,1671.07
01/18/2023 06:00,9.082,40.5,13.83,1.1698,28.59,2000.0,879.97
01/18/2023 07:00,9.46,42.9,16.15,1.1366,37.41,2000.0,997.24
01/18/2023 08:00,10.67,72.8,15.74,1.1638,30.16,2000.0,1408.88
01/18/2023 09:00,9.615,79.6,10.71,1.1653,29.76,2000.0,1041.87
01/18/2023 10:00,9.169,36.3,15.21,1.1804,25.9,2000.0,941.93
01/18/2023 11:00,10.393,72.9,12.31,1.17,28.54,2000.0,1290.03
01/18/2023 12:00,11.148,51.4,14.33,1.1782,26.45,2000.0,1641.85
01/18/2023 13:00,13.086,24.1,13.58,1.1794,26.16,2000.0,1981.09
01/18/2023 14:00,13.712,42.1,12.88,1.1545,32.61,2000.0,2026.32
01/18/2023 15:00,11.966,43.6,8.79,1.1637,30.18,2000.0,1963.04
01/18/2023 16:00,14.179,29.8,9.51,1.1531,32.98,2000.0,2023.44
01/18/2023 17:00,16.186,37.0,17.14,1.1697,28.61,2000.0,1911.05
01/18/2023 18:00,13.892,74.3,17.25,1.1769,26.79,2000.0,1916.5
01/18/2023 19:00,15.859,29.5,9.25,1.1623,30.55,2000.0,2083.8
01/18/2023 20:00,13.531,71.6,12.17,1.1629,30.38,2000.0,2001.53
01/18/2023 21:00,16.55,26.6,15.48,1.1574,31.83,2000.0,2024.64
01/18/2023 22:00,16.201,67.2,13.05,1.1466,34.7,2000.0,1995.32
01/18/2023 23:00,14.459,22.5,9.76,1.1759,27.02,2000.0,1987.59
01/19/2023 00:00,13.553,75.2,12.1,1.1745,27.4,2000.0,1999.82
01/19/2023 01:00,14.939,68.3,12.52,1.1557,32.28,2000.0,2002.05
01/19/2023 02:00,12.484,27.3,13.92,1.1784,26.4,2000.0,1936.04
01/19/2023 03:00,13.927,60.1,15.17,1.1547,32.55,2000.0,2071.97
01/19/2023 04:00,13.642,34.4,12.61,1.1745,27.39,2000.0,2021.65
01/19/2023 05:00,10.341,38.4,11.76,1.1696,28.65,2000.0,1295.17
01/19/2023 06:00,10.524,31.0,8.9,1.1743,27.45,2000.0,1349.84
01/19/2023 07:00,9.384,27.9,15.19,1.1791,26.23,2000.0,979.74
01/19/2023 08:00,9.261,29.2,14.67,1.1622,30.57,2000.0,905.28
01/19/2023 09:00,9.735,77.4,13.0,1.1855,24.6,2000.0,1048.7
01/19/2023 10:00,9.586,48.6,15.58,1.1753,27.18,2000.0,1034.49
01/19/2023 11:00,11.67,76.6,8.79,1.162,30.63,2000.0,1851.39
01/19/2023 12:00,12.195,50.1,11.16,1.1711,28.27,2000.0,2130.93
01/19/2023 13:00,12.594,32.8,13.14,1.1659,29.6,2000.0,1958.0
01/19/2023 14:00,11.418,32.7,13.42,1.1654,29.74,2000.0,1795.77
01/19/2023 15:00,14.177,43.4,8.01,1.163,30.37,2000.0,2004.66
01/19/2023 16:00,13.033,79.2,8.69,1.1578,31.74,2000.0,1951.51
01/19/2023 17:00,14.931,76.1,16.1,1.1715,28.16,2000.0,1962.55
01/19/2023 18:00,12.933,36.7,13.12,1.1551,32.44,2000.0,1949.36
01/19/2023 19:00,16.407,31.7,17.72,1.1664,29.49,2000.0,2022.06
01/19/2023 20:00,14.985,63.4,16.38,1.1573,31.86,2000.0,1939.33
01/19/2023 21:00,15.863,41.3,16.35,1.1616,30.72,2000.0,2110.49
01/19/2023 22:00,13.179,77.3,9.53,1.1661,29.57,2000.0,2002.95
01/19/2023 23:00,12.928,61.9,12.44,1.1647,29.93,2000.0,2037.08
01/20/2023 00:00,13.052,79.7,9.67,1.1562,32.14,2000.0,1983.06
01/20/2023 01:00,14.796,57.4,9.62,1.1408,36.28,2000.0,2016.62
01/20/2023 02:00,12.172,76.1,10.52,1.1698,28.6,2000.0,1936.04
01/20/2023 03:00,10.846,55.0,8.61,1.1446,35.24,2000.0,1517.4
01/20/2023 04:00,13.504,21.4,8.77,1.1847,24.79,2000.0,1947.54
01/20/2023 05:00,11.512,34.4,13.53,1.1623,30.55,2000.0,1829.16
01/20/2023 06:00,12.016,58.9,16.5,1.188,23.99,2000.0,2130.82
01/20/2023 07:00,9.541,21.9,10.77,1.163,30.35,2000.0,1023.07
01/20/2023 08:00,9.22,23.0,15.44,1.189,23.73,2000.0,932.53
01/20/2023 09:00,9.768,64.9,12.61,1.1564,32.1,2000.0,1126.36
01/20/2023 10:00,12.828,21.2,14.34,1.1481,34.3,2000.0,1983.94
01/20/2023 11:00,12.124,42.6,11.7,1.1718,28.09,2000.0,2022.67
01/20/2023 12:00,12.013,75.5,9.45,1.1599,31.18,2000.0,2033.17
01/20/2023 13:00,11.557,31.1,14.29,1.1844,24.89,2000.0,1814.23
01/20/2023 14:00,14.153,79.7,13.31,1.1645,29.99,2000.0,2046.65
01/20/2023 15:00,15.215,43.7,9.86,1.1634,30.26,2000.0,1949.33
01/20/2023 16:00,14.232,50.8,14.06,1.1572,31.88,2000.0,2078.53
01/20/2023 17:00,15.255,55.3,17.75,1.1516,33.38,2000.0,2036.23
01/20/2023 18:00,13.931,33.6,12.9,1.1709,28.32,2000.0,2014.08
01/20/2023 19:00,15.482,57.4,16.01,1.1648,29.91,2000.0,2027.17
01/20/2023 20:00,12.921,64.6,8.89,1.1557,32.28,2000.0,1931.43
01/20/2023 21:00,13.548,75.5,9.03,1.1506,33.64,2000.0,2020.67
01/20/2023 22:00,14.694,22.8,14.62,1.17,28.55,2000.0,2023.06
01/20/2023 23:00,15.881,54.2,14.93,1.186,24.48,2000.0,1977.41
01/21/2023 00:00,14.142,43.7,17.11,1.1749,27.29,2000.0,1999.79
01/21/2023 01:00,14.032,24.9,16.11,1.1478,34.39,2000.0,1945.19
01/21/2023 02:00,13.188,38.9,11.2,1.1637,30.19,2000.0,2015.76
01/21/2023 03:00,13.806,36.4,15.27,1.1728,27.82,2000.0,1982.67
01/21/2023 04:00,12.29,42.3,9.19,1.1956,22.09,2000.0,1993.96
01/21/2023 05:00,10.433,27.3,14.1,1.1617,30.7,2000.0,1317.14
01/21/2023 06:00,9.091,70.8,10.5,1.1478,34.4,2000.0,901.42
01/21/2023 07:00,10.106,56.1,12.7,1.1779,26.52,2000.0,1259.54
01/21/2023 08:00,10.374,64.8,8.6,1.1659,29.61,2000.0,1323.15
01/21/2023 09:00,12.588,38.9,16.01,1.1595,31.27,2000.0,1970.05
01/21/2023 10:00,11.246,56.9,16.32,1.1438,35.46,2000.0,1621.26
01/21/2023 11:00,9.716,78.3,13.11,1.1599,31.18,2000.0,1044.98
01/21/2023 12:00,11.025,65.7,15.88,1.1541,32.72,2000.0,1617.0
01/21/2023 13:00,12.749,74.7,17.04,1.1789,26.26,2000.0,2073.42
01/21/2023 14:00,11.424,59.0,11.98,1.1851,24.69,2000.0,1685.84
01/21/2023 15:00,12.902,69.9,9.03,1.1887,23.8,2000.0,1997.58
01/21/2023 16:00,14.906,34.0,12.49,1.1697,28.64,2000.0,2069.41
01/21/2023 17:00,13.449,61.9,12.7,1.1861,24.44,2000.0,2044.08
01/21/2023 18:00,15.078,59.9,12.41,1.171,28.3,2000.0,1958.77
01/21/2023 19:00,14.07,48.6,17.32,1.167,29.34,2000.0,1930.96
01/21/2023 20:00,14.032,35.9,17.56,1.1485,34.2,2000.0,1938.52
01/21/2023 21:00,14.638,79.1,15.16,1.1822,25.44,2000.0,2078.6
01/21/2023 22:00,13.205,62.6,8.37,1.1665,29.45,2000.0,2033.53
01/21/2023 23:00,14.427,44.3,11.65,1.1639,30.13,2000.0,2016.12
01/22/2023 00:00,15.338,31.7,13.42,1.1932,22.69,2000.0,1984.24
01/22/2023 01:00,13.276,34.5,15.93,1.1752,27.21,2000.0,2013.09
01/22/2023 02:00,12.726,76.6,17.4,1.1599,31.18,2000.0,2064.51
01/22/2023 03:00,13.362,58.9,10.38,1.1647,29.92,2000.0,1954.72
01/22/2023 04:00,11.323,44.8,13.8,1.1557,32.29,2000.0,1724.79
01/22/2023 05:00,11.269,51.9,13.82,1.1589,31.44,2000.0,1680.9
01/22/2023 06:00,11.149,71.8,17.34,1.1662,29.52,2000.0,1567.57
01/22/2023 07:00,10.153,28.5,10.64,1.1578,31.72,2000.0,1140.48
01/22/2023 08:00,10.825,39.7,17.53,1.1764,26.9,2000.0,1470.7
01/22/2023 09:00,12.624,50.0,12.44,1.1627,30.46,2000.0,1917.2
01/22/2023 10:00,11.021,41.1,11.38,1.1538,32.79,2000.0,1516.7
01/22/2023 11:00,12.904,55.9,13.38,1.1588,31.47,2000.0,2077.72
01/22/2023 12:00,11.009,46.1,12.07,1.1441,35.38,2000.0,1479.12
01/22/2023 13:00,12.397,22.5,8.93,1.1722,27.97,2000.0,1882.6
01/22/2023 14:00,10.851,44.4,14.76,1.1557,32.29,2000.0,1435.99
01/22/2023 15:00,11.617,52.1,17.75,1.1687,28.87,2000.0,1840.98
01/22/2023 16:00,14.115,25.6,10.11,1.1836,25.08,2000.0,2073.54
01/22/2023 17:00,12.689,32.4,11.19,1.1641,30.07,2000.0,2026.38
01/22/2023 18:00,14.581,43.5,11.01,1.1516,33.36,2000.0,2029.3
01/22/2023 19:00,16.645,58.0,15.79,1.177,26.75,2000.0,1941.05
01/22/2023 20:00,12.919,51.0,14.42,1.1866,24.33,2000.0,1974.61
01/22/2023 21:00,15.936,58.6,17.65,1.1561,32.17,2000.0,1990.49
01/22/2023 22:00,16.329,67.2,14.13,1.1597,31.23,2000.0,2004.35
01/22/2023 23:00,13.987,48.7,17.3,1.1673,29.23,2000.0,2026.62
01/23/2023 00:00,14.901,52.1,15.05,1.1904,23.39,2000.0,2035.62
01/23/2023 01:00,12.06,39.3,8.83,1.1684,28.97,2000.0,1915.56
01/23/2023 02:00,12.775,70.6,8.67,1.1659,29.6,2000.0,1985.85
01/23/2023 03:00,10.452,21.1,12.82,1.1831,25.21,2000.0,1369.58
01/23/2023 04:00,13.578,62.2,8.78,1.163,30.37,2000.0,2023.89
01/23/2023 05:00,9.938,25.3,9.17,1.1977,21.56,2000.0,1246.25
01/23/2023 06:00,12.545,29.3,10.57,1.1652,29.78,2000.0,2076.26
01/23/2023 07:00,11.343,44.8,12.17,1.1784,26.39,2000.0,1765.53
01/23/2023 08:00,11.943,53.0,14.31,1.1692,28.76,2000.0,2004.93
01/23/2023 09:00,9.493,43.7,8.62,1.1761,26.97,2000.0,1029.82
01/23/2023 10:00,12.793,73.2,14.08,1.157,31.93,2000.0,1937.47
01/23/2023 11:00,9.95,47.7,11.06,1.1785,26.37,2000.0,1138.63
01/23/2023 12:00,10.875,49.6,11.5,1.1738,27.58,2000.0,1489.7
01/23/2023 13:00,13.413,26.5,11.79,1.1724,27.92,2000.0,2028.65
01/23/2023 14:00,12.153,21.3,15.58,1.1612,30.84,2000.0,2072.48
01/23/2023 15:00,13.882,32.7,14.69,1.1688,28.85,2000.0,2021.1
01/23/2023 16:00,14.825,59.5,12.26,1.1701,28.52,2000.0,1991.3
01/23/2023 17:00,15.226,74.8,11.63,1.1862,24.43,2000.0,2082.16
01/23/2023 18:00,13.773,70.8,8.79,1.1708,28.34,2000.0,1975.86
01/23/2023 19:00,16.399,67.9,15.51,1.1461,34.84,2000.0,1983.89
01/23/2023 20:00,15.583,30.4,15.46,1.1503,33.71,2000.0,1989.9
01/23/2023 21:00,13.351,59.5,8.71,1.1637,30.19,2000.0,1939.57
01/23/2023 22:00,13.379,52.1,15.08,1.151,33.52,2000.0,2029.89
01/23/2023 23:00,13.294,77.0,12.21,1.1614,30.78,2000.0,1977.18
01/24/2023 00:00,14.427,41.8,12.91,1.1574,31.84,2000.0,2039.75
01/24/2023 01:00,11.759,30.6,12.27,1.1567,32.02,2000.0,1891.94
01/24/2023 02:00,11.191,37.9,12.62,1.1684,28.96,2000.0,1681.88
01/24/2023 03:00,12.498,74.5,13.82,1.1586,31.53,2000.0,2065.42
01/24/2023 04:00,12.612,28.1,14.34,1.1828,25.27,2000.0,1980.79
01/24/2023 05:00,9.792,32.3,15.55,1.1798,26.04,2000.0,1157.95
01/24/2023 06:00,11.527,68.2,16.64,1.1772,26.71,2000.0,1739.93
01/24/2023 07:00,10.389,44.1,9.74,1.1598,31.21,2000.0,1287.74
01/24/2023 08:00,9.453,30.9,12.02,1.1822,25.44,2000.0,994.08
01/24/2023 09:00,9.329,47.8,10.93,1.1664,29.49,2000.0,931.65
01/24/2023 10:00,12.478,53.0,12.83,1.1785,26.37,2000.0,2034.55
01/24/2023 11:00,10.399,38.3,13.46,1.1493,33.99,2000.0,1268.34
01/24/2023 12:00,10.861,58.3,8.22,1.1511,33.51,2000.0,1533.55
01/24/2023 13:00,13.585,62.0,8.44,1.1675,29.18,2000.0,2015.53
01/24/2023 14:00,12.946,36.5,8.17,1.1511,33.49,2000.0,2008.6
01/24/2023 15:00,15.213,73.7,12.45,1.1707,28.36,2000.0,2044.51
01/24/2023 16:00,15.485,62.8,15.43,1.1715,28.16,2000.0,1989.38
01/24/2023 17:00,13.427,52.8,17.14,1.1665,29.46,2000.0,2054.92
01/24/2023 18:00,12.754,66.7,17.38,1.1715,28.17,2000.0,2011.96
01/24/2023 19:00,12.805,76.7,17.08,1.1652,29.79,2000.0,1957.6
01/24/2023 20:00,13.342,46.5,10.95,1.1658,29.64,2000.0,1947.67
01/24/2023 21:00,16.065,70.6,11.53,1.1443,35.32,2000.0,2019.68
01/24/2023 22:00,16.461,65.7,15.35,1.156,32.2,2000.0,1974.38
01/24/2023 23:00,12.934,30.6,8.98,1.1812,25.69,2000.0,2057.54
01/25/2023 00:00,12.606,38.3,14.22,1.1547,32.53,2000.0,1946.38
01/25/2023 01:00,12.074,74.7,13.7,1.1582,31.62,2000.0,2005.69
01/25/2023 02:00,13.667,44.8,14.6,1.161,30.89,2000.0,1961.18
01/25/2023 03:00,13.112,30.3,15.34,1.1437,35.49,2000.0,1987.21
01/25/2023 04:00,12.225,30.8,8.44,1.144,35.41,2000.0,1955.73
01/25/2023 05:00,10.732,40.3,14.08,1.1533,32.91,2000.0,1432.74
01/25/2023 06:00,10.705,30.4,9.7,1.1797,26.07,2000.0,1477.06
01/25/2023 07:00,10.678,22.7,11.48,1.1527,33.08,2000.0,1423.84
01/25/2023 08:00,9.509,31.5,13.08,1.1678,29.11,2000.0,1049.75
01/25/2023 09:00,9.031,54.4,15.76,1.1521,33.24,2000.0,834.99
01/25/2023 10:00,9.274,58.1,14.29,1.1738,27.58,2000.0,981.36
01/25/2023 11:00,13.036,47.0,15.68,1.1537,32.82,2000.0,2089.17
01/25/2023 12:00,12.271,71.2,17.33,1.159,31.42,2000.0,2058.96
01/25/2023 13:00,11.632,44.4,10.42,1.1623,30.54,2000.0,1835.25
01/25/2023 14:00,12.22,55.4,8.2,1.1513,33.45,2000.0,1987.82
01/25/2023 15:00,15.029,53.4,12.95,1.165,29.83,2000.0,1975.02
01/25/2023 16:00,13.527,57.9,14.02,1.1824,25.38,2000.0,1967.6
01/25/2023 17:00,15.518,77.0,13.3,1.1609,30.92,2000.0,2009.86
01/25/2023 18:00,14.414,51.3,15.28,1.1784,26.4,2000.0,2005.41
01/25/2023 19:00,15.485,59.2,13.26,1.1813,25.66,2000.0,1968.64
01/25/2023 20:00,16.228,52.4,15.4,1.1597,31.22,2000.0,2002.75
01/25/2023 21:00,15.224,21.7,12.37,1.1576,31.77,2000.0,2021.1
01/25/2023 22:00,15.704,58.2,10.13,1.1676,29.18,2000.0,1965.29
01/25/2023 23:00,14.476,57.2,11.73,1.1756,27.1,2000.0,2005.4
01/26/2023 00:00,15.22,56.1,9.02,1.1628,30.42,2000.0,1991.53
01/26/2023 01:00,12.226,36.2,9.9,1.1698,28.6,2000.0,1982.0
01/26/2023 02:00,12.385,24.5,16.71,1.1835,25.11,2000.0,2046.48
01/26/2023 03:00,11.579,52.4,9.04,1.1581,31.65,2000.0,1786.39
01/26/2023 04:00,12.144,67.3,16.62,1.1486,34.16,2000.0,2056.66
01/26/2023 05:00,12.671,53.8,12.65,1.1733,27.71,2000.0,2076.95
01/26/2023 06:00,10.921,41.6,16.65,1.1489,34.09,2000.0,1493.2
01/26/2023 07:00,11.954,20.9,16.87,1.1419,35.97,2000.0,2052.86
01/26/2023 08:00,10.122,69.9,9.3,1.1837,25.06,2000.0,1229.62
01/26/2023 09:00,11.903,31.6,9.36,1.1613,30.8,2000.0,1958.53
01/26/2023 10:00,10.665,21.5,15.61,1.1684,28.95,2000.0,1497.44
01/26/2023 11:00,13.371,40.1,12.96,1.1602,31.1,2000.0,1897.11
01/26/2023 12:00,13.623,21.8,15.27,1.1844,24.89,2000.0,2016.84
01/26/2023 13:00,11.554,30.9,13.31,1.1754,27.15,2000.0,1891.97
01/26/2023 14:00,11.706,49.8,11.37,1.1714,28.19,2000.0,1946.19
01/26/2023 15:00,14.213,57.4,13.62,1.1607,30.97,2000.0,2043.37
01/26/2023 16:00,15.584,48.4,11.78,1.1765,26.88,2000.0,2101.02
01/26/2023 17:00,14.085,41.0,15.18,1.1547,32.55,2000.0,2105.82
01/26/2023 18:00,14.332,58.9,17.01,1.1738,27.56,2000.0,2045.01
01/26/2023 19:00,15.399,23.5,16.8,1.1426,35.77,2000.0,2021.5
01/26/2023 20:00,14.789,54.2,15.27,1.1663,29.49,2000.0,2009.92
01/26/2023 21:00,13.934,75.8,8.34,1.1636,30.22,2000.0,1911.47
01/26/2023 22:00,15.895,44.6,10.23,1.177,26.75,2000.0,1955.44
01/26/2023 23:00,12.821,44.7,12.76,1.1507,33.62,2000.0,2085.95
01/27/2023 00:00,13.336,31.8,15.52,1.1829,25.26,2000.0,2069.2
01/27/2023 01:00,12.178,61.6,14.75,1.1869,24.26,2000.0,1968.52
01/27/2023 02:00,14.51,62.8,9.83,1.1576,31.79,2000.0,1984.1
01/27/2023 03:00,11.231,34.0,8.56,1.1847,24.8,2000.0,1619.58
01/27/2023 04:00,12.619,76.3,17.26,1.1778,26.54,2000.0,1931.35
01/27/2023 05:00,13.128,24.5,11.73,1.1681,29.05,2000.0,2004.74
01/27/2023 06:00,10.404,51.2,16.93,1.1555,32.32,2000.0,1284.15
01/27/2023 07:00,10.649,49.7,8.09,1.1567,32.01,2000.0,1392.53
01/27/2023 08:00,10.707,57.4,9.82,1.165,29.85,2000.0,1445.02
01/27/2023 09:00,10.318,72.1,9.88,1.1731,27.75,2000.0,1336.27
01/27/2023 10:00,11.587,73.5,15.68,1.1586,31.53,2000.0,1902.72
01/27/2023 11:00,9.486,55.2,12.54,1.1703,28.47,2000.0,953.9
01/27/2023 12:00,10.439,31.4,17.92,1.1579,31.71,2000.0,1346.3
01/27/2023 13:00,13.443,58.1,17.97,1.1548,32.52,2000.0,1994.1
01/27/2023 14:00,12.24,51.6,15.47,1.1907,23.31,2000.0,1942.93
01/27/2023 15:00,14.113,21.8,11.57,1.1815,25.62,2000.0,2007.28
01/27/2023 16:00,15.119,21.1,9.88,1.1494,33.96,2000.0,1918.7
01/27/2023 17:00,13.47,79.6,9.5,1.1839,25.01,2000.0,2026.66
01/27/2023 18:00,13.724,20.9,11.0,1.1708,28.35,2000.0,2038.17
01/27/2023 19:00,15.042,66.1,15.88,1.1629,30.4,2000.0,2021.88
01/27/2023 20:00,16.689,28.9,9.58,1.1492,34.02,2000.0,2003.58
01/27/2023 21:00,16.176,46.9,17.67,1.1664,29.47,2000.0,2032.09
01/27/2023 22:00,14.568,48.2,17.7,1.1634,30.26,2000.0,2070.28
01/27/2023 23:00,12.305,22.0,10.4,1.1761,26.98,2000.0,2051.62
01/28/2023 00:00,11.926,61.3,13.68,1.137,37.3,2000.0,1866.43
01/28/2023 01:00,14.993,27.4,10.77,1.1613,30.82,2000.0,1992.61
01/28/2023 02:00,11.417,53.3,14.28,1.1674,29.21,2000.0,1744.75
01/28/2023 03:00,10.636,41.0,16.4,1.1746,27.36,2000.0,1391.42
01/28/2023 04:00,13.774,70.3,10.16,1.1582,31.62,2000.0,1949.92
01/28/2023 05:00,11.518,26.1,9.25,1.1404,36.38,2000.0,1840.6
01/28/2023 06:00,12.011,36.4,12.14,1.1487,34.14,2000.0,2032.57
01/28/2023 07:00,12.42,54.0,17.74,1.1732,27.74,2000.0,1973.27
01/28/2023 08:00,10.877,45.6,12.77,1.1513,33.46,2000.0,1496.46
01/28/2023 09:00,11.579,30.8,12.15,1.1644,29.99,2000.0,1790.95
01/28/2023 10:00,9.727,20.6,15.24,1.1608,30.93,2000.0,1098.04
01/28/2023 11:00,10.028,41.4,9.52,1.1661,29.56,2000.0,1126.51
01/28/2023 12:00,11.19,65.9,12.25,1.1621,30.59,2000.0,1596.91
01/28/2023 13:00,12.153,34.8,14.02,1.1545,32.6,2000.0,1932.25
